33.7951	1.21096	-1.5276	0.141994	2.62525	4258
33.9371	0.934639	-2.34425	0.132544	6.18247	4272
34.0696	0.581952	-2.94079	0.135201	9.72931	4287
34.2048	0.158787	-3.2611	0.137063	11.9641	4301
34.3419	-0.288751	-3.20285	0.132855	11.5405	4315
34.4614	-0.652807	-2.84824	0.120682	9.12653	4333
34.5821	-0.96378	-2.27729	0.117612	5.83428	4348
34.6997	-1.19256	-1.59934	0.123123	2.87761	4362
34.8228	-1.3425	-0.830496	0.135669	0.775939	4376
34.9585	-1.39626	0.0395489	0.137495	0.00175963	4390
35.0821	-1.34234	0.831767	0.123185	0.778316	4409
35.2052	-1.19214	1.60093	0.140442	2.88334	4423
35.3457	-0.90978	2.39884	0.132187	6.47374	4437
35.4779	-0.551994	2.97633	0.136137	9.96589	4451
35.614	-0.122656	3.27125	0.136317	12.0387	4465
35.7503	0.321687	3.18261	0.132924	11.3951	4479
35.8692	0.680163	2.80919	0.120174	8.87799	4498
35.9893	0.984421	2.22778	0.117808	5.58336	4512
36.1072	1.20726	1.54236	0.123819	2.67622	4526
36.231	1.35054	0.766456	0.137099	0.660887	4540
36.3681	1.39539	-0.113429	0.136737	0.0144744	4554
36.5048	1.31992	-0.988184	0.125702	1.09857	4568
36.6305	1.14643	-1.76428	0.13763	3.50177	4582
36.7681	0.849869	-2.52144	0.131716	7.15239	4596
36.8999	0.479991	-3.05332	0.138936	10.4881	4610
37.0388	0.0351743	-3.285	0.134721	12.1401	4624
37.1735	-0.400809	-3.1247	0.133161	10.9842	4638
37.2912	-0.746146	-2.70696	0.119221	8.24362	4657
37.4104	-1.03413	-2.10078	0.118486	4.96496	4671
37.5289	-1.24201	-1.39706	0.125745	2.19573	4685
37.6547	-1.36805	-0.603124	0.141144	0.409228	4699
37.7958	-1.38921	0.303847	0.134737	0.103863	4713
37.9305	-1.29023	1.16228	0.130942	1.51975	4727
38.0615	-1.08529	1.95712	0.135214	4.30911	4741
38.1967	-0.770903	2.66555	0.131829	7.9933	4755
38.3285	-0.385387	3.13703	0.143635	11.0711	4769
38.4722	0.080608	3.27978	0.132968	12.1016	4783
38.6051	0.503933	3.02904	0.124765	10.322	4797
38.7299	0.852194	2.51693	0.117372	7.12683	4811
38.8473	1.11122	1.87849	0.120197	3.96983	4825
38.9675	1.29343	1.14488	0.12964	1.47458	4839
39.0971	1.3885	0.318796	0.140917	0.114335	4853
39.238	1.36958	-0.586781	0.129752	0.387351	4867
39.3678	1.23998	-1.40604	0.138525	2.22407	4881
39.5063	0.987704	-2.21977	0.133082	5.54328	4895
39.6394	0.647778	-2.85525	0.13352	9.17151	4909
39.7729	0.237963	-3.22974	0.138937	11.7351	4923
39.9118	-0.216213	-3.23963	0.132777	11.8071	4937
40.0446	-0.62635	-2.88428	0.12092	9.35894	4952
40.1655	-0.943091	-2.32523	0.117458	6.08255	4966
40.283	-1.17769	-1.65474	0.122478	3.08043	4980
40.4055	-1.33408	-0.892774	0.134352	0.896676	4994
40.5398	-1.39632	-0.0319511	0.138215	0.00114848	5008
40.6628	-1.35164	0.757336	0.122857	0.645253	5027
40.7857	-1.21095	1.52775	0.14199	2.62576	5043
40.9277	-0.934616	2.34437	0.132543	6.18308	5057
41.0602	-0.581918	2.94089	0.135203	9.72993	5071
41.1954	-0.158739	3.26117	0.137062	11.9646	5085
41.3325	0.288802	3.20287	0.132855	11.5407	5099
41.452	0.652857	2.84823	0.120681	9.12644	5118
41.5727	0.963825	2.27725	0.117612	5.83408	5132
41.6903	1.1926	1.59928	0.123124	2.87741	5146
41.8134	1.34254	0.830424	0.135671	0.775804	5160
41.9491	1.39629	-0.0396389	0.137494	0.00176765	5174
42.0726	1.34235	-0.831872	0.123186	0.778512	5192
42.1958	1.19213	-1.60104	0.14044	2.88375	5206
42.3363	0.909764	-2.39894	0.132186	6.47427	5220
42.4685	0.551969	-2.97642	0.136138	9.96643	5234
42.6046	0.122618	-3.27131	0.136316	12.0391	5248
42.7409	-0.321728	-3.18263	0.132923	11.3953	5262
42.8598	-0.680205	-2.80918	0.120174	8.87796	5281
42.9799	-0.98446	-2.22775	0.117808	5.58323	5295
43.0977	-1.2073	-1.54232	0.123819	2.67608	5309
43.2216	-1.35057	-0.766402	0.137101	0.660793	5323
43.3587	-1.39541	0.113499	0.136735	0.0144923	5337
43.4954	-1.31993	0.988247	0.125702	1.09871	5351
43.6211	-1.14644	1.76435	0.137629	3.50205	5365
43.7587	-0.849868	2.52151	0.131715	7.15275	5380
43.8904	-0.479982	3.05337	0.138937	10.4885	5394
44.0294	-0.0351556	3.28505	0.13472	12.1405	5408
44.1641	0.400832	3.12473	0.133161	10.9844	5422
44.2818	0.746172	2.70698	0.119221	8.2437	5440
44.401	1.03416	2.10078	0.118487	4.96496	5454
44.5195	1.24204	1.39705	0.125746	2.19571	5468
44.6452	1.36808	0.603106	0.141145	0.409203	5482
44.7864	1.38924	-0.303875	0.134736	0.103883	5521
44.9211	1.29025	-1.1623	0.130941	1.51981	5537
45.0521	1.08531	-1.95715	0.135214	4.30922	5550
45.1873	0.770918	-2.66558	0.131828	7.99349	5565
45.3191	0.385399	-3.13707	0.143636	11.0713	5579
45.4627	-0.080605	-3.27983	0.132968	12.1019	5593
45.5957	-0.503936	-3.02909	0.124767	10.3223	5607
45.7205	-0.852207	-2.51697	0.117372	7.12703	5621
45.8378	-1.11123	-1.87852	0.120197	3.96996	5635
45.958	-1.29345	-1.1449	0.12964	1.47464	5650
46.0877	-1.38852	-0.318816	0.140917	0.114349	5664
46.2286	-1.3696	0.586761	0.129751	0.387324	5678
46.3583	-1.24001	1.40602	0.138522	2.22401	5692
46.4969	-0.987741	2.21974	0.133082	5.54317	5706
46.63	-0.647818	2.85525	0.133519	9.1715	5720
46.7635	-0.238003	3.22977	0.138938	11.7353	5735
46.9024	0.216182	3.23969	0.132777	11.8076	5749
47.0352	0.626328	2.88436	0.120921	9.35947	5763
47.1561	0.943084	2.32532	0.117458	6.08298	5777
47.2736	1.17769	1.65482	0.122478	3.08075	5791
47.396	1.3341	0.892861	0.134351	0.896851	5805
47.5304	1.39635	0.0320436	0.138215	0.00115514	5819
47.6534	1.35168	-0.757256	0.122858	0.645117	5837
47.7763	1.21099	-1.52768	0.141991	2.62553	5851
47.9182	0.934661	-2.34433	0.132543	6.18289	5865
48.0508	0.581966	-2.94088	0.135201	9.72989	5879
48.186	0.158789	-3.2612	0.137063	11.9648	5893
48.3231	-0.288762	-3.20294	0.132854	11.5412	5907
48.4426	-0.652832	-2.84831	0.120683	9.127	5925
48.5632	-0.963815	-2.27734	0.117612	5.83455	5940
48.6808	-1.1926	-1.59937	0.123123	2.87775	5954
48.804	-1.34255	-0.830523	0.13567	0.77599	5968
48.9396	-1.39631	0.0395318	0.137494	0.00175811	5982
49.0632	-1.34239	0.831734	0.123182	0.778254	6001
49.1864	-1.1922	1.60089	0.140443	2.88319	6015
49.3268	-0.909843	2.39883	0.132187	6.47371	6029
49.459	-0.552057	2.97637	0.136135	9.9661	6044
49.5952	-0.122717	3.27133	0.136318	12.0393	6058
49.7315	0.321645	3.18273	0.132923	11.396	6072
49.8503	0.680143	2.80933	0.120175	8.87887	6117
49.9705	0.984422	2.22791	0.117808	5.58404	6131
50.0883	1.20728	1.54249	0.123818	2.67669	6146
50.2121	1.35057	0.766592	0.137097	0.661122	6159
50.3492	1.39544	-0.113285	0.136736	0.0144378	6173
50.486	1.31999	-0.98805	0.125695	1.09827	6187
50.6117	1.14653	-1.76413	0.137632	3.50116	6201
50.7493	0.84998	-2.52135	0.131715	7.15186	6215
50.881	0.48011	-3.0533	0.138932	10.488	6229
51.0199	0.0353033	-3.28509	0.134723	12.1408	6243
51.1547	-0.400705	-3.12488	0.13316	10.9855	6257
51.2724	-0.746073	-2.7072	0.119222	8.24504	6275
51.3916	-1.03409	-2.10104	0.118485	4.96615	6290
51.5101	-1.242	-1.39732	0.125742	2.19657	6304
51.6358	-1.36807	-0.603409	0.141138	0.409615	6317
51.7769	-1.38928	0.303525	0.134739	0.103643	6332
51.9117	-1.29033	1.16198	0.13093	1.51898	6346
52.0426	-1.08545	1.95679	0.135217	4.30768	6360
52.1778	-0.771097	2.66534	0.131827	7.99201	6373
52.3097	-0.385605	3.13696	0.143644	11.0706	6387
52.4533	0.080423	3.2799	0.132968	12.1025	6402
52.5863	0.503776	3.02931	0.124775	10.3238	6416
52.711	0.852099	2.51724	0.117373	7.12857	6429
52.8284	1.11116	1.87883	0.120195	3.97125	6444
52.9486	1.29341	1.14524	0.129634	1.47551	6457
53.0782	1.38852	0.31919	0.140919	0.114617	6471
53.2192	1.36966	-0.586408	0.129758	0.386858	6485
53.3489	1.24011	-1.40572	0.13851	2.22307	6499
53.4874	0.987898	-2.21943	0.133084	5.54159	6513
53.6205	0.648007	-2.85504	0.133515	9.17018	6527
53.754	0.238222	-3.22971	0.138944	11.7349	6541
53.893	-0.215987	-3.23983	0.132777	11.8085	6555
54.0257	-0.62616	-2.88464	0.120926	9.36127	6569
54.1467	-0.942967	-2.32565	0.117458	6.08472	6583
54.2641	-1.17761	-1.6552	0.122474	3.08213	6598
54.3866	-1.33406	-0.893272	0.134343	0.897677	6612
54.5209	-1.39637	-0.032508	0.138219	0.00118887	6626
54.644	-1.35174	0.756877	0.122869	0.64447	6644
54.7668	-1.21109	1.52739	0.141999	2.62453	6658
54.9088	-0.934779	2.34414	0.132544	6.18184	6672
55.0414	-0.582102	2.94077	0.135198	9.72914	6686
55.1766	-0.158944	3.2612	0.137066	11.9648	6701
55.3136	0.288627	3.20307	0.132854	11.5421	6715
55.4331	0.652728	2.84851	0.120685	9.12828	6733
55.5538	0.963744	2.27757	0.117611	5.83576	6747
55.6714	1.19255	1.59963	0.12312	2.87868	6761
55.7946	1.34254	0.830806	0.135664	0.776519	6775
55.9302	1.39634	-0.0392129	0.137496	0.00172985	6789
56.0538	1.34247	-0.831335	0.123171	0.777508	6822
56.177	1.19234	-1.60045	0.140451	2.88161	6836
56.3174	0.910022	-2.39851	0.132188	6.47198	6850
56.4496	0.552266	-2.97618	0.136129	9.96483	6864
56.5857	0.122962	-3.27132	0.136323	12.0392	6878
56.722	-0.321429	-3.18292	0.132922	11.3974	6892
56.8409	-0.679971	-2.80964	0.120179	8.88081	6910
56.9611	-0.9843	-2.22828	0.117806	5.58589	6925
57.0789	-1.2072	-1.5429	0.123813	2.67812	6939
57.2027	-1.35054	-0.767047	0.137087	0.661906	6953
57.3398	-1.39547	0.112767	0.136741	0.0143059	6967
57.4765	-1.32008	0.987572	0.125679	1.09721	6981
57.6022	-1.14672	1.76359	0.13764	3.49903	6995
57.7398	-0.850213	2.52096	0.131716	7.14963	7009
57.8716	-0.480383	3.05308	0.13892	10.4865	7023
58.0105	-0.0356293	3.28511	0.134728	12.1409	7037
58.1452	0.400418	3.12517	0.133159	10.9875	7052
58.2629	0.745841	2.70764	0.119225	8.2477	7070
58.3821	1.03393	2.10156	0.118482	4.96861	7085
58.5006	1.2419	1.39791	0.125734	2.19841	7098
58.6263	1.36804	0.604058	0.141121	0.410496	7112
58.7675	1.38934	-0.30277	0.134746	0.103128	7126
58.9022	1.29048	-1.16129	0.130908	1.51718	7140
59.0331	1.08574	-1.95604	0.135225	4.30435	7154
