1.03882	0.0409498	-4.94287	12.4046	7653
1.04301	0.0200835	-4.98146	12.4529	7663
1.0472	-0.000862093	-5.00039	12.502	7674
1.05139	-0.0218043	-4.99958	12.5514	7684
1.05558	-0.0426604	-4.97903	12.6001	7695
1.05976	-0.0633481	-4.93882	12.6474	7705
1.06395	-0.0837856	-4.87912	12.6926	7715
1.06814	-0.103892	-4.80015	12.735	7725
1.07233	-0.123589	-4.70223	12.7739	7736
1.07652	-0.142798	-4.58575	12.8086	7746
1.08071	-0.161443	-4.45117	12.8386	7756
1.0849	-0.179451	-4.29901	12.8635	7766
1.08909	-0.19675	-4.12989	12.8829	7776
1.09327	-0.213272	-3.94445	12.8964	7787
1.09746	-0.228953	-3.74345	12.9039	7797
1.10165	-0.243729	-3.52767	12.9052	7807
1.10584	-0.257544	-3.29796	12.9003	7817
1.11003	-0.270342	-3.05523	12.8892	7827
1.11422	-0.282072	-2.80044	12.8722	7838
1.11841	-0.292689	-2.53459	12.8496	7848
1.1226	-0.30215	-2.25874	12.8216	7858
1.12678	-0.310419	-1.97397	12.7888	7868
1.13097	-0.317462	-1.6814	12.7515	7878
1.13516	-0.323252	-1.3822	12.7105	7888
1.13935	-0.327765	-1.07755	12.6664	7898
1.14354	-0.330985	-0.768634	12.6199	7909
1.14773	-0.332898	-0.456688	12.5716	7919
1.15192	-0.333497	-0.142939	12.5225	7929
1.15611	-0.332779	0.171374	12.4731	7939
1.16029	-0.330747	0.485011	12.4244	7949
1.16448	-0.32741	0.796732	12.3771	7959
1.16867	-0.32278	1.10531	12.3319	7970
1.17286	-0.316876	1.40952	12.2895	7980
1.17705	-0.309721	1.70817	12.2507	7990
1.18124	-0.301343	2.00007	12.216	8000
1.18543	-0.291775	2.28408	12.1859	8010
1.18962	-0.281056	2.55908	12.1611	8020
1.19381	-0.269227	2.82396	12.1417	8030
1.19799	-0.256335	3.0777	12.1282	8040
1.20218	-0.242431	3.31929	12.1208	8050
1.20637	-0.22757	3.54778	12.1195	8072
1.21056	-0.211811	3.76226	12.1245	8086
1.21475	-0.195215	3.96189	12.1355	8106
1.21894	-0.177849	4.14587	12.1525	8206
1.22313	-0.159781	4.31349	12.1752	8247
1.22732	-0.141082	4.46408	12.2032	8299
1.2315	-0.121826	4.59705	12.2361	8350
1.23569	-0.102089	4.71187	12.2733	8369
1.23988	-0.0819485	4.80808	12.3143	8390
1.24407	-0.061485	4.88532	12.3585	8416
1.24826	-0.0407787	4.94326	12.405	8437
1.25245	-0.0199114	4.9817	12.4533	8470
1.25664	0.00103451	5.00046	12.5024	8491
1.26083	0.0219763	4.99949	12.5518	10787
1.26501	0.0428314	4.97878	12.6005	10815
1.2692	0.0635173	4.93841	12.6478	10826
1.27339	0.0839525	4.87854	12.693	10836
1.27758	0.104056	4.79942	12.7353	10847
1.28177	0.123749	4.70135	12.7742	10857
1.28596	0.142954	4.58472	12.8089	10867
1.29015	0.161594	4.44999	12.8389	10877
1.29434	0.179596	4.29769	12.8637	10887
1.29852	0.196889	4.12843	12.883	10897
1.30271	0.213405	3.94286	12.8965	10907
1.3069	0.229078	3.74173	12.9039	10949
1.31109	0.243847	3.52583	12.9052	10959
1.31528	0.257653	3.29601	12.9002	10969
1.31947	0.270443	3.05318	12.8891	10980
1.32366	0.282164	2.79829	12.8721	10989
1.32785	0.292772	2.53236	12.8494	11000
1.33204	0.302223	2.25643	12.8214	11010
1.33622	0.310482	1.97159	12.7885	11020
1.34041	0.317515	1.67897	12.7512	11030
1.3446	0.323294	1.37972	12.7102	11040
1.34879	0.327797	1.07502	12.6661	11050
1.35298	0.331006	0.766078	12.6195	11060
1.35717	0.332908	0.454112	12.5712	11070
1.36136	0.333496	0.140354	12.5221	11080
1.36555	0.332767	-0.173959	12.4727	11091
1.36973	0.330725	-0.487585	12.424	11101
1.37392	0.327377	-0.799286	12.3767	11111
1.37811	0.322736	-1.10783	12.3315	11121
1.3823	0.316822	-1.412	12.2892	11132
1.38649	0.309657	-1.7106	12.2504	11142
1.39068	0.301269	-2.00245	12.2157	11152
1.39487	0.291692	-2.28638	12.1857	11163
1.39906	0.280963	-2.5613	12.1609	11172
1.40324	0.269125	-2.8261	12.1416	11183
1.40743	0.256224	-3.07974	12.1281	11193
1.41162	0.242313	-3.32123	12.1208	11203
1.41581	0.227444	-3.5496	12.1196	11213
1.42	0.211678	-3.76396	12.1245	11223
1.42419	0.195075	-3.96346	12.1357	11234
1.42838	0.177703	-4.14732	12.1527	11244
1.43257	0.159629	-4.3148	12.1754	11254
1.43676	0.140925	-4.46525	12.2035	11264
1.44094	0.121665	-4.59807	12.2364	11275
1.44513	0.101924	-4.71273	12.2736	11284
1.44932	0.0817814	-4.80879	12.3147	11295
1.45351	0.0613155	-4.88587	12.3588	11305
1.4577	0.0406075	-4.94366	12.4054	11315
