1578.65	-5.42907	1.88711	11.2125
1579.04	-4.15218	3.25159	10.8034
1579.44	-2.46548	4.29514	11.1693
1579.83	-0.53545	4.91478	12.1693
1580.22	1.44743	5.04936	13.4184
1580.61	3.28745	4.68558	14.4357
1581.01	4.80302	3.85935	14.8294
1581.4	5.84454	2.65222	14.4479
1581.79	6.30923	1.18333	13.4382
1582.18	6.15123	-0.402353	12.189
1582.58	5.38612	-1.94833	11.1813
1582.97	4.08943	-3.30201	10.8031
1583.36	2.38912	-4.32979	11.2001
1583.76	0.453021	-4.93024	12.2193
1584.15	-1.52779	-5.0441	13.4684
1584.54	-3.35782	-4.66013	14.4664
1584.93	-4.85644	-3.81621	14.829
1585.33	-5.87575	-2.59566	14.4166
1585.72	-6.31515	-1.11892	13.388
1586.11	-6.13127	0.468253	12.1392
1586.5	-5.34226	2.00921	11.1512
1586.9	-4.02598	3.35186	10.8042
1587.29	-2.31236	4.3637	11.232
1587.68	-0.370515	4.94486	12.2698
1588.08	1.6079	5.03798	13.5179
1588.47	3.42762	4.63388	14.4959
1588.86	4.90904	3.77242	14.8272
1589.25	5.90597	2.53864	14.3841
1589.65	6.31999	1.05431	13.3373
1590.04	6.11026	-0.534074	12.0899
1590.43	5.29747	-2.06975	11.1222
1590.82	3.96185	-3.40115	10.8067
1591.22	2.2352	-4.39687	11.265
1591.61	0.287946	-4.95864	12.3206
1592	-1.68773	-5.03101	13.567
1592.39	-3.49683	-4.60683	14.5244
1592.79	-4.9608	-3.72799	14.824
1593.18	-5.93517	-2.4812	14.3506
1593.57	-6.32376	-0.98953	13.2863
1593.97	-6.08821	0.599803	12.0411
1594.36	-5.25179	2.12994	11.0943
1594.75	-3.89703	3.44986	10.8106
1595.14	-2.15766	4.42929	11.299
1595.54	-0.205327	4.97157	12.3717
1595.93	1.76727	5.02317	13.6156
1596.32	3.56544	4.57901	14.5516
1596.71	5.01172	3.68291	14.8195
1597.11	5.96336	2.42333	14.316
1597.5	6.32644	0.924578	13.235
1597.89	6.06512	-0.665429	11.9928
1598.29	5.20521	-2.18976	11.0677
1598.68	3.83156	-3.49797	10.8158
1599.07	2.07975	-4.46095	11.3341
1599.46	0.122674	-4.98364	12.4232
1599.86	-1.84651	-5.01448	13.6636
1600.25	-3.63344	-4.5504	14.5777
1600.64	-5.06177	-3.63721	14.8136
1601.03	-5.99053	-2.36505	14.2804
1601.43	-6.32804	-0.859468	13.1835
1601.82	-6.041	0.730942	11.9451
1602.21	-5.15774	2.24921	11.0422
1602.6	-3.76543	3.54549	10.8224
1603	-2.00148	4.49185	11.3702
1603.39	-0.0399993	4.99487	12.4749
1603.78	1.92543	5.00493	13.711
1604.18	3.70083	4.52101	14.6025
1604.57	5.11097	3.59089	14.8063
1604.96	6.01668	2.30637	14.2438
1605.35	6.32856	0.794211	13.1316
1605.75	6.01584	-0.79633	11.898
1606.14	5.10939	-2.30828	11.0179
1606.53	3.69865	-3.59241	10.8303
1606.92	1.92288	-4.52198	11.4073
1607.32	-0.042682	-5.00525	12.5268
1607.71	-2.00403	-4.99452	13.7578
1608.1	-3.76758	-4.49086	14.6262
1608.5	-5.15929	-3.54396	14.7977
1608.89	-6.0418	-2.24729	14.2062
1609.28	-6.32801	-0.728818	13.0796
1609.67	-5.98966	0.861583	11.8515
1610.07	-5.06016	2.36695	10.9949
1610.46	-3.63125	3.63871	10.8396
1610.85	-1.84394	4.55134	11.4454
1611.24	0.125356	5.01477	12.579
1611.64	2.08228	4.98327	13.804
1612.03	3.83369	4.45993	14.6486
1612.42	5.20673	3.49642	14.7877
1612.82	6.06589	2.18783	14.1677
1613.21	6.32637	0.663302	13.0273
1613.6	5.96246	-0.926688	11.8057
1613.99	5.01008	-2.42522	10.9731
1614.39	3.56322	-3.68439	10.8503
1614.78	1.76469	-4.57992	11.4844
1615.17	-0.208009	-5.02344	12.6313
1615.56	-2.16018	-4.97116	13.8495
1615.96	-3.89915	-4.42825	14.6698
1616.35	-5.25329	-3.44828	14.7764
1616.74	-6.08895	-2.12799	14.1283
1617.13	-6.32365	-0.597671	12.9749
1617.53	-5.93424	0.991635	11.7605
1617.92	-4.95914	2.48307	10.9526
1618.31	-3.49459	3.72944	10.8622
1618.71	-1.68514	4.60772	11.5243
1619.1	0.290626	5.03125	12.6837
1619.49	2.23771	4.9582	13.8942
1619.88	3.96394	4.39581	14.6897
1620.28	5.29894	3.39956	14.7637
1620.67	6.11096	2.06779	14.0879
1621.06	6.31985	0.531939	12.9225
1621.45	5.905	-1.05641	11.7161
1621.85	4.90735	-2.5405	10.9333
1622.24	3.42536	-3.77385	10.8756
1622.63	1.6053	-4.63474	11.565
1623.03	-0.373193	-5.0382	12.7363
1623.42	-2.31486	-4.9444	13.9383
1623.81	-4.02805	-4.36262	14.7083
1624.2	-5.34369	-3.35026	14.7497
1624.6	-6.13193	-2.00724	14.0467
1624.99	-6.31498	-0.466116	12.8699
1625.38	-5.87476	1.12101	11.6724
1625.77	-4.85472	2.5975	10.9154
1626.17	-3.35555	3.81762	10.8902
1626.56	-1.52519	4.66096	11.6067
1626.95	0.455697	5.04429	12.7889
1627.34	2.39161	4.92976	13.9816
1627.74	4.09148	4.32868	14.7256
1628.13	5.38753	3.30038	14.7344
1628.52	6.15186	1.94635	14.0047
1628.92	6.30902	0.400214	12.8173
1629.31	5.84351	-1.18542	11.6295
1629.7	4.80127	-2.65405	10.8987
1630.09	3.28516	-3.86074	10.9062
1630.49	1.44482	-4.68639	11.6491
1630.88	-0.538123	-5.04951	12.8415
1631.27	-2.46795	-4.91427	14.0241
1631.66	-4.1542	-4.29401	14.7416
1632.06	-5.43045	-3.24994	14.7178
1632.45	-6.17074	-1.88512	13.9618
1632.84	-6.30199	-0.334243	12.7647
1633.24	-5.81127	1.24962	11.5874
1633.63	-4.74699	2.71015	10.8833
1634.02	-3.21421	3.9032	10.9235
1634.41	-1.3642	4.71102	11.6924
1634.81	0.620457	5.05388	12.894
1635.2	2.54387	4.89794	14.0657
1635.59	4.21622	4.2586	14.7563
1635.98	5.47245	3.19895	14.6999
1636.38	6.18856	1.82357	13.9181
1636.77	6.29389	0.268215	12.7121
1637.16	5.77803	-1.31361	11.5462
1637.56	4.69191	-2.76579	10.8693
1637.95	3.14271	-3.94499	10.942
1638.34	1.28335	-4.73485	11.7364
1638.73	-0.702685	-5.05739	12.9466
1639.13	-2.61936	-4.88078	14.1066
1639.52	-4.27752	-4.22246	14.7697
1639.91	-5.5135	-3.1474	14.6807
1640.3	-6.20533	-1.76171	13.8738
1640.7	-6.28471	-0.202142	12.6596
1641.09	-5.74381	1.37738	11.5058
1641.48	-4.63603	2.82095	10.8566
1641.87	-3.07068	3.98612	10.9619
1642.27	-1.20227	4.75786	11.7812
1642.66	0.784794	5.06003	12.999
1643.05	2.69441	4.86279	14.1465
1643.45	4.33809	4.18561	14.7817
1643.84	5.55362	3.09533	14.6602
1644.23	6.22103	1.69955	13.8286
1644.62	6.27445	0.136034	12.6073
1645.02	5.70861	-1.44091	11.4663
1645.41	4.57935	-2.87564	10.8452
1645.8	2.99813	-4.02655	10.983
1646.19	1.121	-4.78007	11.8266
1646.59	-0.866768	-5.0618	13.0513
1646.98	-2.76899	-4.84396	14.1855
1647.37	-4.39792	-4.14804	14.7924
1647.77	-5.59279	-3.04272	14.6385
1648.16	-6.23568	-1.6371	13.7828
1648.55	-6.26313	-0.0699022	12.555
1648.94	-5.67243	1.50419	11.4278
1649.34	-4.52189	2.92983	10.8352
1649.73	-2.92506	4.06631	11.0053
1650.12	-1.03953	4.80145	11.8728
1650.51	0.948594	5.06272	13.1035
1650.91	2.8431	4.82431	14.2236
1651.3	4.457	4.10976	14.8018
1651.69	5.63101	2.9896	14.6155
1652.09	6.24926	1.57437	13.7364
1652.48	6.25074	0.00375897	12.503
1652.87	5.63529	-1.56722	11.3902
1653.26	4.46366	-2.98353	10.8265
1653.66	2.85149	-4.10537	11.0289
1654.05	0.957885	-4.82202	11.9196
1654.44	-1.03026	-5.06277	13.1555
1654.83	-2.91672	-4.80383	14.2607
1655.23	-4.51531	-4.07078	14.8098
1655.62	-5.66826	-2.93596	14.5913
1656.01	-6.26177	-1.51137	13.6893
1656.4	-6.23728	0.0623849	12.4511
1656.8	-5.59718	1.62998	11.3535
1657.19	-4.40467	3.03671	10.8192
1657.58	-2.77743	4.14372	11.0537
1657.98	-0.876076	4.84177	11.967
1658.37	1.11175	5.06195	13.2072
1658.76	2.98985	4.78254	14.2969
1659.15	4.57286	4.03111	14.8164
1659.55	5.70455	2.88182	14.5658
1659.94	6.27322	1.44811	13.6416
1660.33	6.22275	-0.128518	12.3995
1660.72	5.55812	-1.69247	11.3179
1661.12	4.34493	-3.08937	10.8132
1661.51	2.70291	-4.18137	11.0798
1661.9	0.794118	-4.86069	12.0149
1662.3	-1.19305	-5.06027	13.2586
1662.69	-3.06246	-4.76043	14.332
1663.08	-4.62962	-3.99075	14.8217
1663.47	-5.73986	-2.82719	14.5392
1663.87	-6.2836	-1.38461	13.5933
1664.26	-6.20716	0.19463	12.3482
1664.65	-5.51811	1.75466	11.2833
1665.04	-4.28444	3.14151	10.8086
1665.44	-2.62792	4.21831	11.107
1665.83	-0.712024	4.87878	12.0635
1666.22	1.27414	5.05773	13.3098
1666.61	3.13455	4.7375	14.3661
1667.01	4.6856	3.9497	14.8256
1667.4	5.77419	2.77208	14.5114
1667.79	6.2929	1.32087	13.5445
1668.19	6.19052	-0.260708	12.2972
1668.58	5.47716	-1.81655	11.2497
1668.97	4.22323	-3.19311	10.8054
1669.36	2.55248	-4.25453	11.1353
1669.76	0.629809	-4.89603	12.1125
1670.15	-1.35502	-5.05432	13.3606
1670.54	-3.20611	-4.71377	14.3991
1670.93	-4.74077	-3.90799	14.8282
1671.33	-5.80754	-2.7165	14.4825
1671.72	-6.30113	-1.2569	13.4952
1672.11	-6.17282	0.326741	12.2465
1672.51	-5.43527	1.87814	11.2172
1672.9	-4.16129	3.24417	10.8035
1673.29	-2.4766	4.29002	11.1649
1673.68	-0.547486	4.91246	12.162
1674.08	1.43567	5.05005	13.4111
1674.47	3.27712	4.68923	14.4311
1674.86	4.79514	3.8656	14.8293
1675.25	5.8399	2.66045	14.4524
1675.65	6.30828	1.19272	13.4455
1676.04	6.15406	-0.392719	12.1963
1676.43	5.39246	-1.9394	11.1858
1676.83	4.09864	-3.29467	10.8031
1677.22	2.40031	-4.32478	11.1955
1677.61	0.465069	-4.92804	12.212
1678	-1.51607	-5.04492	13.4611
1678.4	-3.34757	-4.66389	14.462
1678.79	-4.84869	-3.82256	14.8291
1679.18	-5.87126	-2.60395	14.4212
1679.57	-6.31436	-1.12834	13.3953
1679.97	-6.13425	0.45863	12.1465
1680.36	-5.34872	2.00034	11.1555
1680.75	-4.03529	3.34462	10.804
1681.14	-2.3236	4.3588	11.2273
1681.54	-0.382574	4.94278	12.2624
1681.93	1.59621	5.03893	13.5107
1682.32	3.41745	4.63776	14.4917
1682.72	4.90141	3.77886	14.8275
1683.11	5.90161	2.547	14.3889
1683.5	6.31935	1.06376	13.3447
1683.89	6.1134	-0.524462	12.0971
1684.29	5.30407	-2.06093	11.1263
1684.68	3.97126	-3.39399	10.8063
1685.07	2.2465	-4.39207	11.2601
1685.46	0.300013	-4.95668	12.3131
1685.86	-1.67608	-5.03208	13.5599
1686.25	-3.48675	-4.61083	14.5203
1686.64	-4.95329	-3.73452	14.8245
1687.04	-5.93096	-2.48962	14.3555
1687.43	-6.32327	-0.999006	13.2938
1687.82	-6.0915	0.590205	12.0482
1688.21	-5.25852	2.12117	11.0983
1688.61	-3.90654	3.44278	10.8099
1689	-2.16901	4.4246	11.294
1689.39	-0.217401	4.96973	12.3642
1689.78	1.75566	5.02437	13.6085
1690.18	3.55545	4.58312	14.5477
1690.57	5.00433	3.68954	14.8202
1690.96	5.9593	2.43181	14.3211
1691.35	6.32611	0.934078	13.2426
1691.75	6.06856	-0.655848	11.9999
1692.14	5.21207	-2.18104	11.0715
1692.53	3.84116	-3.49098	10.8149
1692.93	2.09115	-4.45637	11.3289
1693.32	0.134751	-4.98193	12.4156
1693.71	-1.83495	-5.0158	13.6566
1694.1	-3.62355	-4.55463	14.5739
1694.5	-5.05451	-3.64393	14.8145
1694.89	-5.98662	-2.37359	14.2857
1695.28	-6.32787	-0.86899	13.191
1695.67	-6.04459	0.721378	11.9521
1696.07	-5.16473	2.24055	11.0458
1696.46	-3.77513	3.53859	10.8213
1696.85	-2.01294	4.48738	11.3649
1697.25	-0.0520791	4.99329	12.4673
1697.64	1.91392	5.00638	13.7041
1698.03	3.69102	4.52535	14.599
1698.42	5.10384	3.5977	14.8074
1698.82	6.01292	2.31497	14.2492
1699.21	6.32855	0.803754	13.1392
1699.6	6.01958	-0.786785	11.9048
1699.99	5.11651	-2.29967	11.0214
1700.39	3.70845	-3.58559	10.8291
1700.78	1.93438	-4.51762	11.4018
1701.17	-0.030602	-5.00379	12.5192
1701.57	-1.99256	-4.9961	13.751
1701.96	-3.75787	-4.49531	14.6228
1702.35	-5.15229	-3.55085	14.799
1702.74	-6.03819	-2.25594	14.2118
1703.14	-6.32815	-0.738381	13.0872
1703.53	-5.99355	0.852058	11.8583
1703.92	-5.06741	2.3584	10.9982
1704.31	-3.64113	3.63198	10.8382
1704.71	-1.85549	4.5471	11.4398
1705.1	0.113278	5.01343	12.5714
1705.49	2.07087	4.98496	13.7973
1705.88	3.82407	4.4645	14.6454
1706.28	5.19986	3.5034	14.7892
1706.67	6.06243	2.19654	14.1734
1707.06	6.32667	0.672881	13.035
1707.46	5.9665	-0.917186	11.8123
1707.85	5.01745	-2.41673	10.9762
1708.24	3.5732	-3.67775	10.8486
1708.63	1.77629	-4.57579	11.4786
1709.03	-0.195935	-5.02222	12.6237
1709.42	-2.14882	-4.97298	13.8428
1709.81	-3.88962	-4.43292	14.6667
1710.2	-5.24654	-3.45535	14.7781
1710.6	-6.08564	-2.13676	14.1341
1710.99	-6.32411	-0.607267	12.9826
1711.38	-5.93842	0.982156	11.7671
1711.78	-4.96663	2.47464	10.9555
1712.17	-3.50465	3.7229	10.8604
1712.56	-1.69678	4.60371	11.5184
1712.95	0.278558	5.03016	12.6761
1713.35	2.2264	4.96015	13.8877
1713.74	3.95451	4.40059	14.6868
1714.13	5.29233	3.40672	14.7656
1714.52	6.10781	2.07661	14.0939
1714.92	6.32048	0.541549	12.9301
1715.31	5.90934	-1.04696	11.7225
1715.7	4.91497	-2.53214	10.9361
1716.09	3.43551	-3.7674	10.8735
1716.49	1.61698	-4.63084	11.559
1716.88	-0.361133	-5.03723	12.7286
1717.27	-2.30361	-4.94647	13.9319
1717.67	-4.01873	-4.36751	14.7056
1718.06	-5.33721	-3.3575	14.7519
1718.45	-6.12893	-2.01611	14.0528
1718.84	-6.31576	-0.475739	12.8776
1719.24	-5.87924	1.11158	11.6788
1719.63	-4.86246	2.5892	10.9179
1720.02	-3.36578	3.81127	10.888
1720.41	-1.53691	4.65718	11.6005
1720.81	0.443647	5.04345	12.7812
1721.2	2.38042	4.93195	13.9753
1721.59	4.08225	4.33368	14.7231
1721.99	5.38118	3.3077	14.7367
1722.38	6.14901	1.95526	14.0108
1722.77	6.30996	0.409847	12.825
1723.16	5.84814	-1.17602	11.6357
1723.56	4.80913	-2.64582	10.901
1723.95	3.29548	-3.85448	10.9038
1724.34	1.45658	-4.68273	11.6429
1724.73	-0.526086	-5.0488	12.8338
1725.13	-2.45682	-4.91658	14.0179
1725.52	-4.14508	-4.29912	14.7394
1725.91	-5.42424	-3.25734	14.7203
1726.31	-6.16804	-1.89408	13.9681
1726.7	-6.30309	-0.343886	12.7724
1727.09	-5.81604	1.24025	11.5935
1727.48	-4.75497	2.70198	10.8855
1727.88	-3.22461	3.89704	10.9209
1728.27	-1.37599	4.70747	11.686
1728.66	0.608434	5.0533	12.8864
1729.05	2.53281	4.90038	14.0597
1729.45	4.20721	4.26382	14.7543
1729.84	5.46637	3.20643	14.7026
1730.23	6.18602	1.83258	13.9246
1730.62	6.29514	0.277865	12.7198
1731.02	5.78295	-1.30428	11.5522
1731.41	4.70001	-2.75769	10.8713
1731.8	3.15319	-3.93893	10.9392
1732.2	1.29517	-4.73141	11.7299
1732.59	-0.690679	-5.05693	12.9389
1732.98	-2.60836	-4.88334	14.1006
1733.37	-4.26861	-4.22779	14.7678
1733.77	-5.50756	-3.15497	14.6836
1734.16	-6.20294	-1.77077	13.8803
1734.55	-6.28612	-0.211798	12.6673
1734.94	-5.74887	1.36808	11.5117
1735.34	-4.64424	2.81292	10.8583
1735.73	-3.08124	3.98015	10.9589
1736.12	-1.21413	4.75455	11.7746
1736.52	0.772805	5.05969	12.9914
1736.91	2.68347	4.86547	14.1407
1737.3	4.32929	4.19104	14.7801
1737.69	5.54782	3.10297	14.6633
1738.09	6.2188	1.70865	13.8353
1738.48	6.27602	0.145694	12.6149
1738.87	5.71381	-1.43164	11.4721
1739.26	4.58768	-2.86768	10.8468
1739.66	3.00876	-4.02069	10.9798
1740.05	1.13288	-4.77687	11.82
1740.44	-0.8548	-5.0616	13.0437
1740.84	-2.75812	-4.84676	14.1799
1741.23	-4.38922	-4.15357	14.791
1741.62	-5.58713	-3.05044	14.6417
1742.01	-6.23361	-1.64624	13.7896
1742.41	-6.26485	-0.0795653	12.5626
1742.8	-5.67778	1.49496	11.4334
1743.19	-4.53033	2.92195	10.8365
1743.58	-2.93576	4.06054	11.002
1743.98	-1.05144	4.79838	11.866
1744.37	0.936649	5.06264	13.0959
1744.76	2.8323	4.82723	14.2181
1745.15	4.44841	4.1154	14.8005
1745.55	5.62548	2.99739	14.6189
1745.94	6.24734	1.58355	13.7432
1746.33	6.25261	0.0134231	12.5105
1746.73	5.64078	-1.55803	11.3956
1747.12	4.47222	-2.97571	10.8277
1747.51	2.86227	-4.0997	11.0254
1747.9	0.969824	-4.81907	11.9127
1748.3	-1.01834	-5.06281	13.1479
1748.69	-2.90599	-4.80688	14.2554
1749.08	-4.50684	-4.07652	14.8087
1749.47	-5.66288	-2.94383	14.5949
1749.87	-6.26001	-1.52059	13.6962
1750.26	-6.23931	0.0527214	12.4587
1750.65	-5.60281	1.62083	11.3588
1751.05	-4.41334	3.02897	10.8201
1751.44	-2.78828	4.13816	11.05
1751.83	-0.888038	4.83894	11.96
1752.22	1.09985	5.06212	13.1996
1752.62	2.97919	4.7857	14.2917
1753.01	4.5645	4.03695	14.8156
1753.4	5.69931	2.88976	14.5696
1753.79	6.27161	1.45737	13.6486
1754.19	6.22494	-0.118857	12.407
1754.58	5.56389	-1.68335	11.323
1754.97	4.3537	-3.08171	10.814
1755.36	2.71382	-4.17592	11.0759
1755.76	0.806101	-4.85798	12.0079
1756.15	-1.18118	-5.06057	13.2511
1756.54	-3.05188	-4.76371	14.3269
1756.94	-4.62138	-3.99669	14.821
1757.33	-5.73476	-2.83521	14.5432
1757.72	-6.28215	-1.3939	13.6004
1758.11	-6.20951	0.184972	12.3557
1758.51	-5.52402	1.74559	11.2883
1758.9	-4.29333	3.13393	10.8092
1759.29	-2.6389	4.21296	11.1029
1759.68	-0.724026	4.87619	12.0563
1760.08	1.26231	5.05815	13.3024
1760.47	3.12405	4.7409	14.3612
1760.86	4.67747	3.95574	14.8251
1761.26	5.76924	2.78016	14.5156
1761.65	6.29161	1.3302	13.5517
1762.04	6.19302	-0.251056	12.3046
1762.43	5.4832	-1.80753	11.2545
1762.83	4.23221	-3.18561	10.8058
1763.22	2.56353	-4.24928	11.1311
1763.61	0.641828	-4.89357	12.1053
1764	-1.34322	-5.05487	13.3532
1764.4	-3.19569	-4.71729	14.3944
1764.79	-4.73276	-3.91412	14.8279
1765.18	-5.80273	-2.72465	14.4868
1765.58	-6.29999	-1.26626	13.5025
1765.97	-6.17547	0.317097	12.2539
1766.36	-5.44145	1.86916	11.2219
1766.75	-4.17038	3.23675	10.8037
1767.15	-2.48771	4.28488	11.1605
1767.54	-0.55952	4.91011	12.1548
1767.93	1.4239	5.05073	13.4037
1768.32	3.26678	4.69287	14.4265
1768.72	4.78725	3.87183	14.8292
1769.11	5.83523	2.66867	14.4569
1769.5	6.3073	1.20211	13.4528
1769.89	6.15686	-0.383083	12.2036
1770.29	5.39877	-1.93047	11.1903
1770.68	4.10784	-3.28733	10.8031
1771.07	2.41148	-4.31974	11.191
1771.47	0.477116	-4.92581	12.2047
1771.86	-1.50434	-5.04573	13.4538
1772.25	-3.33732	-4.66765	14.4575
1772.64	-4.84092	-3.82889	14.8292
1773.04	-5.86674	-2.61223	14.4258
1773.43	-6.31353	-1.13776	13.4027
1773.82	-6.13721	0.449005	12.1537
1774.21	-5.35517	1.99145	11.1599
1774.61	-4.04459	3.33735	10.8038
1775	-2.33483	4.35387	11.2226
1775.39	-0.394631	4.94068	12.255
1775.79	1.58452	5.03986	13.5035
1776.18	3.40728	4.64163	14.4874
1776.57	4.89376	3.78528	14.8278
1776.96	5.89724	2.55535	14.3937
1777.36	6.31869	1.07321	13.3522
1777.75	6.11651	-0.514849	12.1043
1778.14	5.31065	-2.0521	11.1305
1778.53	3.98066	-3.38681	10.8058
1778.93	2.25779	-4.38726	11.2552
1779.32	0.312079	-4.9547	12.3057
1779.71	-1.66443	-5.03313	13.5527
1780.1	-3.47666	-4.61482	14.5162
1780.5	-4.94576	-3.74104	14.8251
1780.89	-5.92674	-2.49803	14.3605
1781.28	-6.32277	-1.00848	13.3013
1781.68	-6.09476	0.580606	12.0553
1782.07	-5.26523	2.11239	11.1023
1782.46	-3.91604	3.43568	10.8093
1782.85	-2.18035	4.41989	11.289
1783.25	-0.229473	4.96788	12.3567
1783.64	1.74405	5.02555	13.6014
1784.03	3.54545	4.58722	14.5438
1784.42	4.99693	3.69615	14.8209
1784.82	5.95522	2.44029	14.3262
1785.21	6.32577	0.943575	13.2501
1785.6	6.07198	-0.646264	12.0069
1786	5.21891	-2.17232	11.0753
1786.39	3.85076	-3.48397	10.8141
1786.78	2.10255	-4.45177	11.3238
1787.17	0.146829	-4.9802	12.4081
1787.57	-1.82338	-5.01711	13.6496
1787.96	-3.61364	-4.55884	14.5702
1788.35	-5.04724	-3.65063	14.8154
1788.74	-5.98269	-2.38212	14.2909
1789.14	-6.32768	-0.878509	13.1986
1789.53	-6.04816	0.711811	11.959
1789.92	-5.1717	2.23188	11.0495
1790.32	-3.78482	3.53167	10.8203
1790.71	-2.02439	4.4829	11.3596
1791.1	-0.0641588	4.99168	12.4598
1791.49	1.9024	5.00781	13.6972
1791.89	3.6812	4.52968	14.5954
1792.28	5.09668	3.60449	14.8086
1792.67	6.00914	2.32356	14.2546
1793.06	6.32852	0.813294	13.1468
1793.46	6.0233	-0.777237	11.9117
1793.85	5.12361	-2.29106	11.0249
1794.24	3.71823	-3.57876	10.8278
1794.63	1.94588	-4.51325	11.3964
1795.03	-0.0185219	-5.00231	12.5116
1795.42	-1.98109	-4.99765	13.7442
1795.81	-3.74814	-4.49975	14.6194
1796.21	-5.14526	-3.55774	14.8003
1796.6	-6.03456	-2.26459	14.2173
1796.99	-6.32828	-0.74794	13.0948
1797.38	-5.99742	0.84253	11.865
1797.78	-5.07464	2.34985	11.0015
1798.17	-3.65101	3.62524	10.8367
1798.56	-1.86704	4.54284	11.4342
1798.95	0.101199	5.01208	12.5637
1799.35	2.05945	4.98664	13.7905
1799.74	3.81444	4.46905	14.6422
1800.13	5.19296	3.51037	14.7908
1800.53	6.05896	2.20524	14.1791
1800.92	6.32696	0.682458	13.0426
1801.31	5.97051	-0.90768	11.819
1801.7	5.0248	-2.40823	10.9794
1802.1	3.58316	-3.6711	10.847
1802.49	1.78788	-4.57165	11.4729
1802.88	-0.18386	-5.02099	12.616
1803.27	-2.13745	-4.97478	13.8362
1803.67	-3.88009	-4.43758	14.6637
1804.06	-5.23977	-3.46241	14.7798
1804.45	-6.08232	-2.14551	14.1399
1804.84	-6.32456	-0.61686	12.9903
1805.24	-5.94259	0.972674	11.7736
1805.63	-4.97411	2.46621	10.9585
1806.02	-3.51471	3.71634	10.8586
1806.42	-1.70842	4.59968	11.5125
1806.81	0.266489	5.02905	12.6684
1807.2	2.21509	4.96208	13.8812
1807.59	3.94507	4.40536	14.684
1807.99	5.28569	3.41386	14.7676
1808.38	6.10464	2.08542	14.0998
1808.77	6.32107	0.551157	12.9378
1809.16	5.91365	-1.0375	11.729
1809.56	4.92257	-2.52376	10.9388
1809.95	3.44565	-3.76094	10.8715
1810.34	1.62866	-4.62693	11.553
1810.74	-0.349072	-5.03625	12.7209
1811.13	-2.29235	-4.94852	13.9255
1811.52	-4.00939	-4.37239	14.703
1811.91	-5.33071	-3.36472	14.7539
1812.31	-6.12591	-2.02497	14.0588
1812.7	-6.31651	-0.485359	12.8853
1813.09	-5.8837	1.10215	11.6851
1813.48	-4.87019	2.58089	10.9205
1813.88	-3.37601	3.8049	10.8858
1814.27	-1.54863	4.65338	11.5944
1814.66	0.431596	5.04259	12.7735
1815.06	2.36922	4.93412	13.969
1815.45	4.07301	4.33867	14.7207
1815.84	5.37482	3.31501	14.739
1816.23	6.14615	1.96417	14.017
1816.63	6.31087	0.419479	12.8327
1817.02	5.85275	-1.16662	11.642
1817.41	4.81697	-2.63757	10.9034
1817.8	3.30578	-3.84821	10.9014
1818.2	1.46833	-4.67904	11.6366
1818.59	-0.514046	-5.04808	12.8261
1818.98	-2.44569	-4.91888	14.0117
1819.37	-4.13595	-4.30421	14.7371
1819.77	-5.41801	-3.26474	14.7228
1820.16	-6.16533	-1.90304	13.9744
1820.55	-6.30416	-0.353527	12.7801
1820.95	-5.82079	1.23088	11.5997
1821.34	-4.76294	2.69381	10.8877
1821.73	-3.235	3.89086	10.9183
1822.12	-1.38778	4.70391	11.6797
1822.52	0.596409	5.05269	12.8787
1822.91	2.52173	4.9028	14.0537
1823.3	4.19817	4.26902	14.7522
1823.69	5.46027	3.2139	14.7052
1824.09	6.18346	1.84159	13.931
1824.48	6.29637	0.287514	12.7275
1824.87	5.78785	-1.29494	11.5582
1825.27	4.70809	-2.74958	10.8732
1825.66	3.16366	-3.93285	10.9365
1826.05	1.30699	-4.72797	11.7235
1826.44	-0.678669	-5.05645	12.9312
1826.84	-2.59735	-4.88588	14.0947
1827.23	-4.25968	-4.2331	14.7659
1827.62	-5.5016	-3.16252	14.6864
1828.01	-6.20054	-1.77982	13.8868
1828.41	-6.2875	-0.221453	12.675
1828.8	-5.75391	1.35877	11.5175
1829.19	-4.65244	2.80488	10.8601
1829.59	-3.09179	3.97417	10.9559
1829.98	-1.22599	4.75122	11.768
1830.37	0.760814	5.05934	12.9837
1830.76	2.67252	4.86813	14.1349
1831.16	4.32047	4.19645	14.7784
1831.55	5.542	3.1106	14.6663
1831.94	6.21655	1.71774	13.8419
1832.33	6.27756	0.155354	12.6226
1832.73	5.719	-1.42237	11.4778
1833.12	4.59599	-2.85971	10.8484
1833.51	3.01938	-4.01481	10.9767
1833.9	1.14477	-4.77366	11.8133
1834.3	-0.842829	-5.06137	13.0361
1834.69	-2.74724	-4.84955	14.1742
1835.08	-4.38051	-4.15909	14.7895
1835.48	-5.58144	-3.05815	14.6449
1835.87	-6.23151	-1.65538	13.7963
1836.26	-6.26655	-0.0892281	12.5703
1836.65	-5.68311	1.48573	11.439
1837.05	-4.53876	2.91405	10.838
1837.44	-2.94646	4.05476	10.9987
1837.83	-1.06335	4.79529	11.8592
1838.22	0.9247	5.06254	13.0883
1838.62	2.82149	4.83014	14.2126
1839.01	4.43981	4.12102	14.7992
1839.4	5.61994	3.00517	14.6223
1839.8	6.2454	1.59273	13.75
1840.19	6.25447	0.0230872	12.5181
1840.58	5.64624	-1.54883	11.4011
1840.97	4.48076	-2.96789	10.8289
1841.37	2.87304	-4.09402	11.0219
