50.2655	-4.31215	1.43927
50.3226	-4.21292	1.73731
50.3797	-4.09705	2.02848
50.4368	-3.96501	2.31165
50.494	-3.81732	2.58569
50.5511	-3.65455	2.84953
50.6082	-3.47736	3.10211
50.6653	-3.28644	3.34245
50.7224	-3.08254	3.56959
50.7796	-2.86648	3.78264
50.8367	-2.6391	3.98076
50.8938	-2.4013	4.16316
50.9509	-2.15402	4.32913
51.008	-1.89824	4.478
51.0652	-1.63496	4.6092
51.1223	-1.36523	4.7222
51.1794	-1.09011	4.81656
51.2365	-0.810685	4.8919
51.2936	-0.52806	4.94793
51.3508	-0.24335	4.98443
51.4079	0.0423204	5.00125
51.465	0.327824	4.99832
51.5221	0.612033	4.97566
51.5792	0.893826	4.93336
51.6364	1.17209	4.87159
51.6935	1.44573	4.79058
51.7506	1.71366	4.69066
51.8077	1.97482	4.57222
51.8648	2.22819	4.43573
51.922	2.47276	4.28172
51.9791	2.70757	4.11082
52.0362	2.93169	3.92369
52.0933	3.14424	3.72106
52.1504	3.34437	3.50375
52.2076	3.5313	3.2726
52.2647	3.70429	3.02854
52.3218	3.86266	2.77251
52.3789	4.00577	2.50555
52.436	4.13308	2.22869
52.4932	4.24406	1.94303
52.5503	4.33829	1.6497
52.6074	4.4154	1.34986
52.6645	4.47507	1.04469
52.7216	4.51707	0.735394
52.7788	4.54125	0.423197
52.8359	4.54749	0.109328
52.893	4.53578	-0.204972
52.9501	4.50617	-0.518463
53.0072	4.45876	-0.829907
53.0644	4.39376	-1.13807
53.1215	4.31141	-1.44175
53.1786	4.21203	-1.73973
53.2357	4.09603	-2.03085
53.2928	3.96386	-2.31394
53.35	3.81604	-2.58791
53.4071	3.65315	-2.85165
53.4642	3.47584	-3.10414
53.5213	3.28481	-3.34437
53.5784	3.08082	-3.5714
53.6356	2.86465	-3.78433
53.6927	2.63718	-3.98232
53.7498	2.3993	-4.16459
53.8069	2.15195	-4.33042
53.864	1.8961	-4.47915
53.9212	1.63277	-4.6102
53.9783	1.36299	-4.72305
54.0354	1.08783	-4.81725
54.0925	0.808371	-4.89244
54.1496	0.525725	-4.94831
54.2068	0.241002	-4.98465
54.2639	-0.0446714	-5.0013
54.321	-0.330169	-4.99822
54.3781	-0.614363	-4.9754
54.4352	-0.896131	-4.93293
54.4924	-1.17436	-4.871
54.5495	-1.44796	-4.78983
54.6066	-1.71583	-4.68976
54.6637	-1.97694	-4.57117
54.7208	-2.23024	-4.43453
54.778	-2.47473	-4.28039
54.8351	-2.70946	-4.10935
54.8922	-2.93349	-3.92208
54.9493	-3.14594	-3.71933
55.0064	-3.34596	-3.5019
55.0636	-3.53278	-3.27064
55.1207	-3.70565	-3.02648
55.1778	-3.8639	-2.77036
55.2349	-4.00689	-2.50331
55.292	-4.13406	-2.22637
55.3492	-4.24491	-1.94065
55.4063	-4.339	-1.64726
55.4634	-4.41596	-1.34737
55.5205	-4.47549	-1.04216
55.5776	-4.51735	-0.732836
55.6347	-4.54137	-0.42062
55.6919	-4.54747	-0.106742
55.749	-4.53561	0.207556
55.8061	-4.50585	0.521035
55.8632	-4.4583	0.832457
55.9203	-4.39315	1.14059
55.9775	-4.31066	1.44423
56.0346	-4.21115	1.74216
56.0917	-4.09501	2.03321
56.1488	-3.96271	2.31624
56.2059	-3.81476	2.59012
56.2631	-3.65175	2.85378
56.3202	-3.47433	3.10617
56.3773	-3.28319	3.3463
56.4344	-3.07909	3.57321
56.4915	-2.86283	3.78602
56.5487	-2.63527	3.98389
56.6058	-2.39731	4.16603
56.6629	-2.14988	4.33172
56.72	-1.89396	4.4803
56.7771	-1.63057	4.61121
56.8343	-1.36074	4.7239
56.8914	-1.08554	4.81795
56.9485	-0.806058	4.89298
57.0056	-0.523389	4.94869
57.0627	-0.238654	4.98486
57.1199	0.0470225	5.00136
