17.7364	-0.505501	1.73953
17.8023	-0.384701	1.91911
17.8623	-0.265894	2.03845
17.9168	-0.152581	2.10693
17.9668	-0.0464156	2.13409
18.007	0.0393144	2.13073
18.0473	0.124814	2.10484
18.0867	0.206811	2.05827
18.1307	0.295726	1.98235
18.1787	0.3884	1.87237
18.2308	0.482204	1.72401
18.2874	0.574475	1.53283
18.3493	0.662122	1.29364
18.418	0.741091	0.999271
18.482	0.79572	0.70555
18.5406	0.828873	0.425971
18.5945	0.844778	0.163226
18.6388	0.847206	-0.0534835
18.6831	0.84004	-0.269575
18.724	0.824986	-0.46647
18.7698	0.798627	-0.682604
18.8197	0.758843	-0.909867
18.8734	0.703694	-1.14164
18.931	0.631208	-1.37125
18.9931	0.539106	-1.59095
19.0608	0.424365	-1.79051
19.1231	0.308206	-1.93069
19.1798	0.196078	-2.0176
19.2318	0.0899695	-2.06072
19.2794	-0.00845178	-2.06848
19.3168	-0.0855594	-2.05314
19.3544	-0.162231	-2.0189
19.3964	-0.245791	-1.95913
19.4425	-0.334273	-1.86834
19.4927	-0.424938	-1.74226
19.547	-0.515216	-1.57681
19.6061	-0.602305	-1.36761
19.6709	-0.682757	-1.10932
19.737	-0.746689	-0.822761
19.7977	-0.788268	-0.544841
19.8537	-0.811394	-0.281319
19.9052	-0.819565	-0.0353381
19.9455	-0.817118	0.156719
19.9862	-0.806828	0.349076
20.0294	-0.787349	0.550485
20.0771	-0.755901	0.766463
20.1287	-0.710554	0.989943
20.1841	-0.649478	1.21448
20.2434	-0.570744	1.43311
20.3076	-0.472052	1.63728
20.3725	-0.360211	1.80328
20.4319	-0.249551	1.91442
20.4863	-0.143447	1.97861
20.5363	-0.0437037	2.00418
20.5766	0.0370583	2.00101
20.6171	0.117585	1.97655
20.6566	0.194806	1.93254
20.7006	0.278472	1.86081
20.7487	0.365544	1.75695
20.8008	0.453462	1.61703
20.8571	0.539626	1.43715
20.9184	0.621043	1.21302
20.986	0.693878	0.939172
21.0491	0.744569	0.664547
21.1071	0.77554	0.401415
21.1608	0.790425	0.153287
21.2048	0.792662	-0.0516986
21.2489	0.785868	-0.256058
21.2897	0.771627	-0.442449
21.3353	0.746727	-0.646786
21.3851	0.709197	-0.861244
21.4385	0.657264	-1.07936
21.4958	0.589183	-1.29461
21.5573	0.503042	-1.49945
21.6241	0.396499	-1.68413
21.6857	0.288492	-1.81414
21.7422	0.183688	-1.8952
21.7941	0.0841394	-1.93554
21.8417	-0.00839252	-1.94271
21.8793	-0.0811025	-1.92809
21.917	-0.153361	-1.8956
21.9591	-0.232064	-1.83893
22.0054	-0.315288	-1.75296
22.0556	-0.400387	-1.63374
22.1098	-0.484863	-1.4776
22.1686	-0.565995	-1.28081
22.2327	-0.640491	-1.03907
22.2977	-0.699443	-0.772031
22.3577	-0.738042	-0.511318
22.4133	-0.75956	-0.263018
22.4645	-0.767098	-0.0307925
22.5045	-0.764702	0.150415
22.545	-0.754951	0.331879
22.5881	-0.736501	0.522409
22.6357	-0.706774	0.726384
22.6871	-0.663986	0.936969
22.7421	-0.606487	1.14788
22.8011	-0.532606	1.35234
22.8647	-0.440469	1.54213
22.9287	-0.33664	1.6956
22.9876	-0.233436	1.7989
23.0419	-0.134061	1.85876
23.0919	-0.0403934	1.88256
23.1323	0.0355671	1.87939
23.1728	0.111294	1.85617
23.2124	0.184068	1.81442
23.2566	0.262825	1.74646
23.3047	0.344655	1.64818
23.3568	0.427082	1.51597
23.4129	0.507586	1.34642
23.4738	0.583289	1.13594
23.5404	0.650586	0.880274
23.6028	0.697513	0.623396
23.6603	0.726307	0.376002
23.7136	0.740122	0.14205
23.7574	0.742108	-0.0514026
23.8013	0.735617	-0.24423
23.8419	0.722085	-0.420655
23.8875	0.698496	-0.613752
23.9371	0.663019	-0.816014
23.9903	0.614034	-1.02118
24.0473	0.549996	-1.2229
24.1084	0.469294	-1.41391
24.1744	0.370174	-1.58487
24.2354	0.269575	-1.7054
24.2915	0.17155	-1.78084
24.3434	0.0781594	-1.81837
24.391	-0.0087938	-1.82482
24.4288	-0.0774395	-1.81076
24.4667	-0.145586	-1.77975
24.509	-0.219756	-1.72583
24.5554	-0.298059	-1.6442
24.6057	-0.377953	-1.53121
24.6598	-0.45702	-1.38357
24.7183	-0.53264	-1.19806
24.7819	-0.601682	-0.971207
24.8459	-0.655982	-0.722025
24.9053	-0.691687	-0.477538
24.9604	-0.711586	-0.243859
25.0114	-0.718442	-0.0249698
25.0511	-0.716047	0.145509
25.0912	-0.70678	0.316234
25.1343	-0.689259	0.496404
25.1817	-0.661108	0.688944
25.233	-0.62068	0.887279
25.2879	-0.566487	1.08532
25.3465	-0.497076	1.27652
25.4095	-0.410912	1.45304
25.4728	-0.314308	1.59503
25.5313	-0.217946	1.69094
25.5854	-0.124842	1.74662
25.6354	-0.0368966	1.76861
25.6757	0.0344745	1.76536
25.7163	0.105617	1.74326
25.756	0.174224	1.70356
25.8004	0.248373	1.63907
25.8486	0.32529	1.54597
25.9006	0.402588	1.42095
25.9567	0.477838	1.26098
26.0172	0.548292	1.06305
26.0831	0.61057	0.823801
26.1447	0.653983	0.583389
26.2018	0.680684	0.350919
26.2547	0.693446	0.130564
26.2983	0.695163	-0.0517185
26.3419	0.688939	-0.233383
26.3825	0.676053	-0.400314
26.428	0.653675	-0.582697
26.4775	0.620106	-0.773362
26.5306	0.573865	-0.966266
26.5873	0.513583	-1.15528
26.648	0.437896	-1.33344
26.7131	0.34574	-1.49154
26.7736	0.251923	-1.6034
26.8295	0.160172	-1.67363
26.8813	0.0725369	-1.70853
26.929	-0.00917062	-1.71432
26.9669	-0.0739783	-1.70077
27.005	-0.138244	-1.67119
27.0474	-0.208137	-1.61988
27.094	-0.28181	-1.54237
27.1443	-0.356826	-1.4353
27.1984	-0.430859	-1.2957
27.2567	-0.501396	-1.12078
27.3198	-0.565476	-0.907692
27.383	-0.61557	-0.674895
27.4418	-0.648608	-0.445594
27.4966	-0.667001	-0.225788
27.5473	-0.673224	-0.0196265
27.5866	-0.670839	0.1406
27.6265	-0.662039	0.301071
27.6695	-0.645409	0.471318
27.7168	-0.618762	0.652949
27.7679	-0.58058	0.83966
27.8226	-0.529516	1.02559
27.881	-0.464306	1.20443
27.9435	-0.383682	1.36877
28.0062	-0.293647	1.50043
28.0644	-0.203574	1.58961
28.1183	-0.116301	1.64143
28.1682	-0.0337135	1.66177
28.2086	0.0333404	1.65846
28.2491	0.100174	1.63745
28.289	0.164838	1.59973
28.3335	0.234641	1.53858
28.3818	0.306942	1.45044
28.4338	0.379448	1.33226
28.4897	0.44983	1.18137
28.55	0.515475	0.9952
28.6151	0.573136	0.771488
28.6761	0.613381	0.546388
28.7328	0.63819	0.327959
28.7854	0.650012	0.120487
28.8288	0.651512	-0.0512259
28.8722	0.64557	-0.22233
28.9128	0.633332	-0.380102
28.9582	0.612145	-0.552222
29.0075	0.580431	-0.731851
29.0604	0.536836	-0.913182
29.1169	0.480141	-1.09033
29.1773	0.409187	-1.25666
29.2417	0.323353	-1.40331
29.3018	0.235745	-1.5074
29.3575	0.149803	-1.57292
29.4092	0.0675353	-1.60547
29.4569	-0.00926216	-1.61072
29.495	-0.0703964	-1.59774
29.5332	-0.130968	-1.5696
29.5757	-0.196804	-1.5209
29.6224	-0.266108	-1.44746
29.6727	-0.336552	-1.34616
29.7268	-0.405905	-1.21432
29.7849	-0.471769	-1.04952
29.8476	-0.531356	-0.84942
29.9101	-0.577723	-0.631714
29.9685	-0.608382	-0.416585
30.0229	-0.625441	-0.209847
30.0733	-0.631132	-0.0157121
30.1125	-0.628796	0.134944
30.152	-0.620463	0.285834
30.195	-0.604718	0.446551
30.2422	-0.579543	0.617777
30.2932	-0.543536	0.79348
30.3477	-0.495477	0.968031
30.4058	-0.434259	1.13542
30.4679	-0.358831	1.28863
30.53	-0.274807	1.41108
30.5879	-0.190533	1.49423
30.6418	-0.108678	1.54261
30.6917	-0.0310923	1.56152
30.7321	0.0319428	1.55826
30.7726	0.0947648	1.53833
30.8126	0.155681	1.5026
30.8572	0.221375	1.44473
30.9055	0.289334	1.36142
30.9576	0.357365	1.24986
31.0134	0.423241	1.10767
31.0733	0.484485	0.932652
31.1377	0.53791	0.723816
31.1981	0.575346	0.512974
31.2545	0.598492	0.307712
31.3069	0.609516	0.112371
